"pixel_id","NDVI","Human_Modification","date","area_name","elevation","T_BIOME","Temperature_C","Precipitation_mm"
30,0.713,0.0166574604809284,2009-01-01,"Garden Route National Park",225,NA,19.153939819336,0.999884603515966
32,0.645,0.00430181203410029,2009-01-01,"Garden Route National Park",225,NA,18.894174194336,0.806527135864599
34,0.722,0.0399541705846786,2009-01-01,"Garden Route National Park",225,NA,19.298471069336,0.847259459987981
35,0.734,0.00550662167370319,2009-01-01,"Garden Route National Park",225,NA,18.999642944336,1.01864516545902
36,0.622,0.0329715944826603,2009-01-01,"Garden Route National Park",225,NA,19.196908569336,0.954793689743383
37,0.722,0.0171272046864033,2009-01-01,"Garden Route National Park",225,NA,19.298471069336,0.847259459987981
38,0.713,0.0047213239595294,2009-01-01,"Garden Route National Park",225,NA,18.968392944336,0.926652846828802
39,0.713,0.0613480173051357,2009-01-01,"Garden Route National Park",225,NA,19.153939819336,0.999884603515966
0,0.71,0.00474365800619125,2009-01-02,"Garden Route National Park",225,NA,19.153939819336,0.999884603515966
1,0.507,0.040893442928791,2009-01-02,"Garden Route National Park",225,NA,18.847299194336,0.765124259487493
2,0.507,0.0317554958164692,2009-01-02,"Garden Route National Park",225,NA,18.847299194336,0.765124259487493
3,0.606,0.0933086648583412,2009-01-02,"Garden Route National Park",225,NA,19.196908569336,0.954793689743383
4,0.71,0.00473961979150772,2009-01-02,"Garden Route National Park",225,NA,19.153939819336,0.999884603515966
5,0.752,0.00516110006719827,2009-01-02,"Garden Route National Park",225,NA,18.999642944336,1.01864516545902
6,0.842,0.00958357006311416,2009-01-02,"Garden Route National Park",225,NA,18.999642944336,1.01864516545902
7,0.777,0.0536960624158382,2009-01-02,"Garden Route National Park",225,NA,19.693002319336,0.759014783398015
8,0.74,0.00525711756199598,2009-01-02,"Garden Route National Park",225,NA,19.569955444336,0.744538305298192
10,0.599,0.00465582590550184,2009-01-02,"Garden Route National Park",225,NA,19.128549194336,0.829631386295659
11,0.628,0.00676979171112179,2009-01-02,"Garden Route National Park",225,NA,18.747689819336,0.773640273109777
12,0.75,0.0358434319496155,2009-01-02,"Garden Route National Park",225,NA,19.462533569336,0.776098964706762
13,0.628,0.00482741650193929,2009-01-02,"Garden Route National Park",225,NA,19.167611694336,0.839935539261205
14,0.581,0.00467510987073183,2009-01-02,"Garden Route National Park",225,NA,19.128549194336,0.829631386295659
17,0.709,0.00607010954990983,2009-01-02,"Garden Route National Park",225,NA,18.999642944336,1.01864516545902
19,0.779,0.0144997462630272,2009-01-02,"Garden Route National Park",225,NA,19.255502319336,0.801125464931829
20,0.71,0.0397851169109344,2009-01-02,"Garden Route National Park",225,NA,19.153939819336,0.999884603515966
22,0.777,0.0339061878621578,2009-01-02,"Garden Route National Park",225,NA,19.693002319336,0.759014783398015
23,0.779,0.0282371863722801,2009-01-02,"Garden Route National Park",225,NA,18.948861694336,0.950762925640447
26,0.628,0.00487071927636861,2009-01-02,"Garden Route National Park",225,NA,18.747689819336,0.773640273109777
27,0.581,0.108235016465187,2009-01-02,"Garden Route National Park",225,NA,19.648080444336,0.873254535690648
28,0.599,0.024296747520566,2009-01-02,"Garden Route National Park",225,NA,19.128549194336,0.829631386295659
30,0.71,0.0166574604809284,2009-01-02,"Garden Route National Park",225,NA,19.153939819336,0.999884603515966
32,0.631,0.00430181203410029,2009-01-02,"Garden Route National Park",225,NA,18.894174194336,0.806527135864599
34,0.709,0.0399541705846786,2009-01-02,"Garden Route National Park",225,NA,19.298471069336,0.847259459987981
35,0.727,0.00550662167370319,2009-01-02,"Garden Route National Park",225,NA,18.999642944336,1.01864516545902
36,0.606,0.0329715944826603,2009-01-02,"Garden Route National Park",225,NA,19.196908569336,0.954793689743383
37,0.709,0.0171272046864033,2009-01-02,"Garden Route National Park",225,NA,19.298471069336,0.847259459987981
38,0.71,0.0047213239595294,2009-01-02,"Garden Route National Park",225,NA,18.968392944336,0.926652846828802
39,0.71,0.0613480173051357,2009-01-02,"Garden Route National Park",225,NA,19.153939819336,0.999884603515966
0,0.698,0.00474365800619125,2009-02-01,"Garden Route National Park",225,NA,20.1116424560547,1.86744438633468
1,0.496,0.040893442928791,2009-02-01,"Garden Route National Park",225,NA,19.5569549560547,2.53359334692504
2,0.496,0.0317554958164692,2009-02-01,"Garden Route National Park",225,NA,19.5569549560547,2.53359334692504
3,0.595,0.0933086648583412,2009-02-01,"Garden Route National Park",225,NA,20.1624237060547,1.74589561447647
4,0.698,0.00473961979150772,2009-02-01,"Garden Route National Park",225,NA,20.1116424560547,1.86744438633468
5,0.742,0.00516110006719827,2009-02-01,"Garden Route National Park",225,NA,19.8675018310547,1.99735270962265
6,0.831,0.00958357006311416,2009-02-01,"Garden Route National Park",225,NA,19.8675018310547,1.99735270962265
7,0.776,0.0536960624158382,2009-02-01,"Garden Route National Park",225,NA,20.6311737060547,2.10493909344223
8,0.726,0.00525711756199598,2009-02-01,"Garden Route National Park",225,NA,20.5296112060547,1.8213848970845
10,0.585,0.00465582590550184,2009-02-01,"Garden Route National Park",225,NA,20.0217987060547,2.40700798258331
11,0.615,0.00676979171112179,2009-02-01,"Garden Route National Park",225,NA,19.5217987060547,2.13515864834335
12,0.759,0.0358434319496155,2009-02-01,"Garden Route National Park",225,NA,20.3675018310547,2.69120292887237
13,0.615,0.00482741650193929,2009-02-01,"Garden Route National Park",225,NA,20.1096893310547,2.04095350727584
14,0.567,0.00467510987073183,2009-02-01,"Garden Route National Park",225,NA,20.0217987060547,2.40700798258331
17,0.691,0.00607010954990983,2009-02-01,"Garden Route National Park",225,NA,19.8675018310547,1.99735270962265
19,0.763,0.0144997462630272,2009-02-01,"Garden Route National Park",225,NA,20.0842987060547,1.73535304293182
20,0.698,0.0397851169109344,2009-02-01,"Garden Route National Park",225,NA,20.1116424560547,1.86744438633468
22,0.776,0.0339061878621578,2009-02-01,"Garden Route National Park",225,NA,20.6311737060547,2.10493909344223
23,0.763,0.0282371863722801,2009-02-01,"Garden Route National Park",225,NA,19.8538299560547,1.94182353243377
26,0.615,0.00487071927636861,2009-02-01,"Garden Route National Park",225,NA,19.5217987060547,2.13515864834335
27,0.561,0.108235016465187,2009-02-01,"Garden Route National Park",225,NA,20.6155487060547,1.52397262081649
28,0.585,0.024296747520566,2009-02-01,"Garden Route National Park",225,NA,20.0217987060547,2.40700798258331
30,0.698,0.0166574604809284,2009-02-01,"Garden Route National Park",225,NA,20.1116424560547,1.86744438633468
32,0.624,0.00430181203410029,2009-02-01,"Garden Route National Park",225,NA,19.6448455810547,3.17512558922317
34,0.691,0.0399541705846786,2009-02-01,"Garden Route National Park",225,NA,20.1155487060547,1.76223473772552
35,0.714,0.00550662167370319,2009-02-01,"Garden Route National Park",225,NA,19.8675018310547,1.99735270962265
36,0.595,0.0329715944826603,2009-02-01,"Garden Route National Park",225,NA,20.1624237060547,1.74589561447647
37,0.691,0.0171272046864033,2009-02-01,"Garden Route National Park",225,NA,20.1155487060547,1.76223473772552
38,0.698,0.0047213239595294,2009-02-01,"Garden Route National Park",225,NA,19.7815643310547,1.89585345015075
39,0.698,0.0613480173051357,2009-02-01,"Garden Route National Park",225,NA,20.1116424560547,1.86744438633468
0,0.739,0.00474365800619125,2009-02-02,"Garden Route National Park",225,NA,20.1116424560547,1.86744438633468
1,0.551,0.040893442928791,2009-02-02,"Garden Route National Park",225,NA,19.5569549560547,2.53359334692504
2,0.551,0.0317554958164692,2009-02-02,"Garden Route National Park",225,NA,19.5569549560547,2.53359334692504
3,0.64,0.0933086648583412,2009-02-02,"Garden Route National Park",225,NA,20.1624237060547,1.74589561447647
4,0.739,0.00473961979150772,2009-02-02,"Garden Route National Park",225,NA,20.1116424560547,1.86744438633468
5,0.775,0.00516110006719827,2009-02-02,"Garden Route National Park",225,NA,19.8675018310547,1.99735270962265
6,0.861,0.00958357006311416,2009-02-02,"Garden Route National Park",225,NA,19.8675018310547,1.99735270962265
7,0.798,0.0536960624158382,2009-02-02,"Garden Route National Park",225,NA,20.6311737060547,2.10493909344223
8,0.767,0.00525711756199598,2009-02-02,"Garden Route National Park",225,NA,20.5296112060547,1.8213848970845
10,0.622,0.00465582590550184,2009-02-02,"Garden Route National Park",225,NA,20.0217987060547,2.40700798258331
11,0.67,0.00676979171112179,2009-02-02,"Garden Route National Park",225,NA,19.5217987060547,2.13515864834335
12,0.785,0.0358434319496155,2009-02-02,"Garden Route National Park",225,NA,20.3675018310547,2.69120292887237
13,0.67,0.00482741650193929,2009-02-02,"Garden Route National Park",225,NA,20.1096893310547,2.04095350727584
14,0.604,0.00467510987073183,2009-02-02,"Garden Route National Park",225,NA,20.0217987060547,2.40700798258331
17,0.741,0.00607010954990983,2009-02-02,"Garden Route National Park",225,NA,19.8675018310547,1.99735270962265
19,0.795,0.0144997462630272,2009-02-02,"Garden Route National Park",225,NA,20.0842987060547,1.73535304293182
20,0.739,0.0397851169109344,2009-02-02,"Garden Route National Park",225,NA,20.1116424560547,1.86744438633468
22,0.798,0.0339061878621578,2009-02-02,"Garden Route National Park",225,NA,20.6311737060547,2.10493909344223
23,0.795,0.0282371863722801,2009-02-02,"Garden Route National Park",225,NA,19.8538299560547,1.94182353243377
26,0.67,0.00487071927636861,2009-02-02,"Garden Route National Park",225,NA,19.5217987060547,2.13515864834335
27,0.64,0.108235016465187,2009-02-02,"Garden Route National Park",225,NA,20.6155487060547,1.52397262081649
28,0.622,0.024296747520566,2009-02-02,"Garden Route National Park",225,NA,20.0217987060547,2.40700798258331
30,0.739,0.0166574604809284,2009-02-02,"Garden Route National Park",225,NA,20.1116424560547,1.86744438633468
32,0.664,0.00430181203410029,2009-02-02,"Garden Route National Park",225,NA,19.6448455810547,3.17512558922317
34,0.741,0.0399541705846786,2009-02-02,"Garden Route National Park",225,NA,20.1155487060547,1.76223473772552
35,0.76,0.00550662167370319,2009-02-02,"Garden Route National Park",225,NA,19.8675018310547,1.99735270962265
36,0.64,0.0329715944826603,2009-02-02,"Garden Route National Park",225,NA,20.1624237060547,1.74589561447647
37,0.741,0.0171272046864033,2009-02-02,"Garden Route National Park",225,NA,20.1155487060547,1.76223473772552
38,0.739,0.0047213239595294,2009-02-02,"Garden Route National Park",225,NA,19.7815643310547,1.89585345015075
39,0.739,0.0613480173051357,2009-02-02,"Garden Route National Park",225,NA,20.1116424560547,1.86744438633468
0,0.727,0.00474365800619125,2009-03-01,"Garden Route National Park",225,NA,19.9839721679688,0.493659077619668
1,0.541,0.040893442928791,2009-03-01,"Garden Route National Park",225,NA,19.2652221679688,0.512710212206002
2,0.541,0.0317554958164692,2009-03-01,"Garden Route National Park",225,NA,19.2652221679688,0.512710212206002
3,0.632,0.0933086648583412,2009-03-01,"Garden Route National Park",225,NA,20.0288940429688,0.462083517049905
4,0.727,0.00473961979150772,2009-03-01,"Garden Route National Park",225,NA,19.9839721679688,0.493659077619668
5,0.766,0.00516110006719827,2009-03-01,"Garden Route National Park",225,NA,19.7300659179688,0.521978734468576
6,0.849,0.00958357006311416,2009-03-01,"Garden Route National Park",225,NA,19.7300659179688,0.521978734468576
7,0.791,0.0536960624158382,2009-03-01,"Garden Route National Park",225,NA,20.1949096679688,0.564566253160592
8,0.764,0.00525711756199598,2009-03-01,"Garden Route National Park",225,NA,20.1109252929688,0.543592868780252
10,0.607,0.00465582590550184,2009-03-01,"Garden Route National Park",225,NA,19.7378784179688,0.492392478918191
11,0.66,0.00676979171112179,2009-03-01,"Garden Route National Park",225,NA,19.2476440429688,0.477565823530313
12,0.77,0.0358434319496155,2009-03-01,"Garden Route National Park",225,NA,19.8706909179688,0.598637758230325
13,0.66,0.00482741650193929,2009-03-01,"Garden Route National Park",225,NA,19.8628784179688,0.471478699182626
14,0.596,0.00467510987073183,2009-03-01,"Garden Route National Park",225,NA,19.7378784179688,0.492392478918191
17,0.729,0.00607010954990983,2009-03-01,"Garden Route National Park",225,NA,19.7300659179688,0.521978734468576
19,0.781,0.0144997462630272,2009-03-01,"Garden Route National Park",225,NA,19.7281127929688,0.554873047803994
20,0.727,0.0397851169109344,2009-03-01,"Garden Route National Park",225,NA,19.9839721679688,0.493659077619668
22,0.791,0.0339061878621578,2009-03-01,"Garden Route National Park",225,NA,20.1949096679688,0.564566253160592
23,0.781,0.0282371863722801,2009-03-01,"Garden Route National Park",225,NA,19.6675659179688,0.498114524816629
26,0.66,0.00487071927636861,2009-03-01,"Garden Route National Park",225,NA,19.2476440429688,0.477565823530313
27,0.635,0.108235016465187,2009-03-01,"Garden Route National Park",225,NA,20.3335815429688,0.495618580316659
28,0.607,0.024296747520566,2009-03-01,"Garden Route National Park",225,NA,19.7378784179688,0.492392478918191
30,0.727,0.0166574604809284,2009-03-01,"Garden Route National Park",225,NA,19.9839721679688,0.493659077619668
32,0.655,0.00430181203410029,2009-03-01,"Garden Route National Park",225,NA,19.3179565429688,0.530822573637124
34,0.729,0.0399541705846786,2009-03-01,"Garden Route National Park",225,NA,19.7886596679688,0.560669599508401
35,0.762,0.00550662167370319,2009-03-01,"Garden Route National Park",225,NA,19.7300659179688,0.521978734468576
36,0.632,0.0329715944826603,2009-03-01,"Garden Route National Park",225,NA,20.0288940429688,0.462083517049905
37,0.729,0.0171272046864033,2009-03-01,"Garden Route National Park",225,NA,19.7886596679688,0.560669599508401
38,0.727,0.0047213239595294,2009-03-01,"Garden Route National Park",225,NA,19.6324096679688,0.49120783660328
39,0.727,0.0613480173051357,2009-03-01,"Garden Route National Park",225,NA,19.9839721679688,0.493659077619668
0,0.716,0.00474365800619125,2009-03-02,"Garden Route National Park",225,NA,19.9839721679688,0.493659077619668
1,0.519,0.040893442928791,2009-03-02,"Garden Route National Park",225,NA,19.2652221679688,0.512710212206002
2,0.519,0.0317554958164692,2009-03-02,"Garden Route National Park",225,NA,19.2652221679688,0.512710212206002
3,0.622,0.0933086648583412,2009-03-02,"Garden Route National Park",225,NA,20.0288940429688,0.462083517049905
4,0.716,0.00473961979150772,2009-03-02,"Garden Route National Park",225,NA,19.9839721679688,0.493659077619668
5,0.757,0.00516110006719827,2009-03-02,"Garden Route National Park",225,NA,19.7300659179688,0.521978734468576
6,0.845,0.00958357006311416,2009-03-02,"Garden Route National Park",225,NA,19.7300659179688,0.521978734468576
7,0.778,0.0536960624158382,2009-03-02,"Garden Route National Park",225,NA,20.1949096679688,0.564566253160592
8,0.753,0.00525711756199598,2009-03-02,"Garden Route National Park",225,NA,20.1109252929688,0.543592868780252
10,0.592,0.00465582590550184,2009-03-02,"Garden Route National Park",225,NA,19.7378784179688,0.492392478918191
11,0.642,0.00676979171112179,2009-03-02,"Garden Route National Park",225,NA,19.2476440429688,0.477565823530313
12,0.753,0.0358434319496155,2009-03-02,"Garden Route National Park",225,NA,19.8706909179688,0.598637758230325
13,0.642,0.00482741650193929,2009-03-02,"Garden Route National Park",225,NA,19.8628784179688,0.471478699182626
14,0.579,0.00467510987073183,2009-03-02,"Garden Route National Park",225,NA,19.7378784179688,0.492392478918191
17,0.709,0.00607010954990983,2009-03-02,"Garden Route National Park",225,NA,19.7300659179688,0.521978734468576
19,0.784,0.0144997462630272,2009-03-02,"Garden Route National Park",225,NA,19.7281127929688,0.554873047803994
20,0.716,0.0397851169109344,2009-03-02,"Garden Route National Park",225,NA,19.9839721679688,0.493659077619668
22,0.778,0.0339061878621578,2009-03-02,"Garden Route National Park",225,NA,20.1949096679688,0.564566253160592
23,0.784,0.0282371863722801,2009-03-02,"Garden Route National Park",225,NA,19.6675659179688,0.498114524816629
26,0.642,0.00487071927636861,2009-03-02,"Garden Route National Park",225,NA,19.2476440429688,0.477565823530313
27,0.605,0.108235016465187,2009-03-02,"Garden Route National Park",225,NA,20.3335815429688,0.495618580316659
28,0.592,0.024296747520566,2009-03-02,"Garden Route National Park",225,NA,19.7378784179688,0.492392478918191
30,0.716,0.0166574604809284,2009-03-02,"Garden Route National Park",225,NA,19.9839721679688,0.493659077619668
32,0.637,0.00430181203410029,2009-03-02,"Garden Route National Park",225,NA,19.3179565429688,0.530822573637124
34,0.709,0.0399541705846786,2009-03-02,"Garden Route National Park",225,NA,19.7886596679688,0.560669599508401
35,0.75,0.00550662167370319,2009-03-02,"Garden Route National Park",225,NA,19.7300659179688,0.521978734468576
36,0.622,0.0329715944826603,2009-03-02,"Garden Route National Park",225,NA,20.0288940429688,0.462083517049905
37,0.709,0.0171272046864033,2009-03-02,"Garden Route National Park",225,NA,19.7886596679688,0.560669599508401
38,0.716,0.0047213239595294,2009-03-02,"Garden Route National Park",225,NA,19.6324096679688,0.49120783660328
39,0.716,0.0613480173051357,2009-03-02,"Garden Route National Park",225,NA,19.9839721679688,0.493659077619668
0,0.721,0.00474365800619125,2009-04-01,"Garden Route National Park",225,NA,18.0390563964844,1.66408051882172
1,0.512,0.040893442928791,2009-04-01,"Garden Route National Park",225,NA,17.3496032714844,2.12805797491455
2,0.512,0.0317554958164692,2009-04-01,"Garden Route National Park",225,NA,17.3496032714844,2.12805797491455
3,0.627,0.0933086648583412,2009-04-01,"Garden Route National Park",225,NA,18.0917907714844,1.5236445251503
4,0.721,0.00473961979150772,2009-04-01,"Garden Route National Park",225,NA,18.0390563964844,1.66408051882172
5,0.757,0.00516110006719827,2009-04-01,"Garden Route National Park",225,NA,17.7910095214844,1.82892461452866
6,0.848,0.00958357006311416,2009-04-01,"Garden Route National Park",225,NA,17.7910095214844,1.82892461452866
7,0.779,0.0536960624158382,2009-04-01,"Garden Route National Park",225,NA,18.8261657714844,1.44691844616318
8,0.744,0.00525711756199598,2009-04-01,"Garden Route National Park",225,NA,18.7753845214844,1.39608313475037
10,0.592,0.00465582590550184,2009-04-01,"Garden Route National Park",225,NA,18.0956970214844,1.81152750883484
11,0.635,0.00676979171112179,2009-04-01,"Garden Route National Park",225,NA,17.3046813964844,2.04327781830216
12,0.747,0.0358434319496155,2009-04-01,"Garden Route National Park",225,NA,18.5410095214844,1.55512322817231
13,0.635,0.00482741650193929,2009-04-01,"Garden Route National Park",225,NA,18.2089782714844,1.74754192266846
14,0.579,0.00467510987073183,2009-04-01,"Garden Route National Park",225,NA,18.0956970214844,1.81152750883484
17,0.701,0.00607010954990983,2009-04-01,"Garden Route National Park",225,NA,17.7910095214844,1.82892461452866
19,0.779,0.0144997462630272,2009-04-01,"Garden Route National Park",225,NA,18.2499938964844,1.37522895965958
20,0.721,0.0397851169109344,2009-04-01,"Garden Route National Park",225,NA,18.0390563964844,1.66408051882172
22,0.779,0.0339061878621578,2009-04-01,"Garden Route National Park",225,NA,18.8261657714844,1.44691844616318
23,0.779,0.0282371863722801,2009-04-01,"Garden Route National Park",225,NA,17.8906188964844,1.78591986332322
26,0.635,0.00487071927636861,2009-04-01,"Garden Route National Park",225,NA,17.3046813964844,2.04327781830216
27,0.587,0.108235016465187,2009-04-01,"Garden Route National Park",225,NA,18.7128845214844,1.18353297148133
28,0.592,0.024296747520566,2009-04-01,"Garden Route National Park",225,NA,18.0956970214844,1.81152750883484
30,0.721,0.0166574604809284,2009-04-01,"Garden Route National Park",225,NA,18.0390563964844,1.66408051882172
32,0.633,0.00430181203410029,2009-04-01,"Garden Route National Park",225,NA,17.6992126464844,1.95128549967194
34,0.701,0.0399541705846786,2009-04-01,"Garden Route National Park",225,NA,18.2304626464844,1.39815439615631
35,0.745,0.00550662167370319,2009-04-01,"Garden Route National Park",225,NA,17.7910095214844,1.82892461452866
36,0.627,0.0329715944826603,2009-04-01,"Garden Route National Park",225,NA,18.0917907714844,1.5236445251503
37,0.701,0.0171272046864033,2009-04-01,"Garden Route National Park",225,NA,18.2304626464844,1.39815439615631
38,0.721,0.0047213239595294,2009-04-01,"Garden Route National Park",225,NA,17.2910095214844,1.81600530777359
39,0.721,0.0613480173051357,2009-04-01,"Garden Route National Park",225,NA,18.0390563964844,1.66408051882172
0,0.74,0.00474365800619125,2009-04-02,"Garden Route National Park",225,NA,18.0390563964844,1.66408051882172
1,0.56,0.040893442928791,2009-04-02,"Garden Route National Park",225,NA,17.3496032714844,2.12805797491455
2,0.56,0.0317554958164692,2009-04-02,"Garden Route National Park",225,NA,17.3496032714844,2.12805797491455
3,0.663,0.0933086648583412,2009-04-02,"Garden Route National Park",225,NA,18.0917907714844,1.5236445251503
4,0.74,0.00473961979150772,2009-04-02,"Garden Route National Park",225,NA,18.0390563964844,1.66408051882172
5,0.767,0.00516110006719827,2009-04-02,"Garden Route National Park",225,NA,17.7910095214844,1.82892461452866
6,0.849,0.00958357006311416,2009-04-02,"Garden Route National Park",225,NA,17.7910095214844,1.82892461452866
7,0.784,0.0536960624158382,2009-04-02,"Garden Route National Park",225,NA,18.8261657714844,1.44691844616318
8,0.755,0.00525711756199598,2009-04-02,"Garden Route National Park",225,NA,18.7753845214844,1.39608313475037
10,0.626,0.00465582590550184,2009-04-02,"Garden Route National Park",225,NA,18.0956970214844,1.81152750883484
11,0.655,0.00676979171112179,2009-04-02,"Garden Route National Park",225,NA,17.3046813964844,2.04327781830216
12,0.768,0.0358434319496155,2009-04-02,"Garden Route National Park",225,NA,18.5410095214844,1.55512322817231
13,0.655,0.00482741650193929,2009-04-02,"Garden Route National Park",225,NA,18.2089782714844,1.74754192266846
14,0.611,0.00467510987073183,2009-04-02,"Garden Route National Park",225,NA,18.0956970214844,1.81152750883484
17,0.728,0.00607010954990983,2009-04-02,"Garden Route National Park",225,NA,17.7910095214844,1.82892461452866
19,0.782,0.0144997462630272,2009-04-02,"Garden Route National Park",225,NA,18.2499938964844,1.37522895965958
20,0.74,0.0397851169109344,2009-04-02,"Garden Route National Park",225,NA,18.0390563964844,1.66408051882172
22,0.784,0.0339061878621578,2009-04-02,"Garden Route National Park",225,NA,18.8261657714844,1.44691844616318
23,0.782,0.0282371863722801,2009-04-02,"Garden Route National Park",225,NA,17.8906188964844,1.78591986332322
26,0.655,0.00487071927636861,2009-04-02,"Garden Route National Park",225,NA,17.3046813964844,2.04327781830216
27,0.625,0.108235016465187,2009-04-02,"Garden Route National Park",225,NA,18.7128845214844,1.18353297148133
28,0.626,0.024296747520566,2009-04-02,"Garden Route National Park",225,NA,18.0956970214844,1.81152750883484
30,0.74,0.0166574604809284,2009-04-02,"Garden Route National Park",225,NA,18.0390563964844,1.66408051882172
32,0.657,0.00430181203410029,2009-04-02,"Garden Route National Park",225,NA,17.6992126464844,1.95128549967194
34,0.728,0.0399541705846786,2009-04-02,"Garden Route National Park",225,NA,18.2304626464844,1.39815439615631
35,0.767,0.00550662167370319,2009-04-02,"Garden Route National Park",225,NA,17.7910095214844,1.82892461452866
36,0.663,0.0329715944826603,2009-04-02,"Garden Route National Park",225,NA,18.0917907714844,1.5236445251503
37,0.728,0.0171272046864033,2009-04-02,"Garden Route National Park",225,NA,18.2304626464844,1.39815439615631
38,0.74,0.0047213239595294,2009-04-02,"Garden Route National Park",225,NA,17.2910095214844,1.81600530777359
39,0.74,0.0613480173051357,2009-04-02,"Garden Route National Park",225,NA,18.0390563964844,1.66408051882172
0,0.748,0.00474365800619125,2009-05-01,"Garden Route National Park",225,NA,14.6419158935547,0.592734255974392
1,0.576,0.040893442928791,2009-05-01,"Garden Route National Park",225,NA,13.5188690185547,0.648159125034908
2,0.576,0.0317554958164692,2009-05-01,"Garden Route National Park",225,NA,13.5188690185547,0.648159125034908
3,0.674,0.0933086648583412,2009-05-01,"Garden Route National Park",225,NA,14.7083221435547,0.552054085915188
4,0.748,0.00473961979150772,2009-05-01,"Garden Route National Park",225,NA,14.6419158935547,0.592734255974392
5,0.77,0.00516110006719827,2009-05-01,"Garden Route National Park",225,NA,14.3020721435547,0.642936268036465
6,0.849,0.00958357006311416,2009-05-01,"Garden Route National Park",225,NA,14.3020721435547,0.642936268036465
7,0.782,0.0536960624158382,2009-05-01,"Garden Route National Park",225,NA,16.1106658935547,0.803399422352413
8,0.763,0.00525711756199598,2009-05-01,"Garden Route National Park",225,NA,16.0344940185547,0.739920475666622
10,0.642,0.00465582590550184,2009-05-01,"Garden Route National Park",225,NA,14.7805877685547,0.736217537109951
11,0.664,0.00676979171112179,2009-05-01,"Garden Route National Park",225,NA,13.5676971435547,0.575448908989529
12,0.766,0.0358434319496155,2009-05-01,"Garden Route National Park",225,NA,15.7454315185547,0.934224167053799
13,0.664,0.00482741650193929,2009-05-01,"Garden Route National Park",225,NA,14.9251190185547,0.660959222500423
14,0.617,0.00467510987073183,2009-05-01,"Garden Route National Park",225,NA,14.7805877685547,0.736217537109951
17,0.743,0.00607010954990983,2009-05-01,"Garden Route National Park",225,NA,14.3020721435547,0.642936268036465
19,0.781,0.0144997462630272,2009-05-01,"Garden Route National Park",225,NA,15.3938690185547,0.709596612637142
20,0.748,0.0397851169109344,2009-05-01,"Garden Route National Park",225,NA,14.6419158935547,0.592734255974392
22,0.782,0.0339061878621578,2009-05-01,"Garden Route National Park",225,NA,16.1106658935547,0.803399422352413
23,0.781,0.0282371863722801,2009-05-01,"Garden Route National Park",225,NA,14.4426971435547,0.635165312473873
26,0.664,0.00487071927636861,2009-05-01,"Garden Route National Park",225,NA,13.5676971435547,0.575448908989529
27,0.656,0.108235016465187,2009-05-01,"Garden Route National Park",225,NA,16.0442596435547,0.540803709213833
28,0.642,0.024296747520566,2009-05-01,"Garden Route National Park",225,NA,14.7805877685547,0.736217537109951
30,0.748,0.0166574604809284,2009-05-01,"Garden Route National Park",225,NA,14.6419158935547,0.592734255974392
32,0.659,0.00430181203410029,2009-05-01,"Garden Route National Park",225,NA,14.2493377685547,0.889490881149868
34,0.743,0.0399541705846786,2009-05-01,"Garden Route National Park",225,NA,15.3274627685547,0.699225404446224
35,0.776,0.00550662167370319,2009-05-01,"Garden Route National Park",225,NA,14.3020721435547,0.642936268036465
36,0.674,0.0329715944826603,2009-05-01,"Garden Route National Park",225,NA,14.7083221435547,0.552054085915188
37,0.743,0.0171272046864033,2009-05-01,"Garden Route National Park",225,NA,15.3274627685547,0.699225404446224
38,0.748,0.0047213239595294,2009-05-01,"Garden Route National Park",225,NA,13.2454315185547,0.536430218403439
39,0.748,0.0613480173051357,2009-05-01,"Garden Route National Park",225,NA,14.6419158935547,0.592734255974392
0,0.733,0.00474365800619125,2009-05-02,"Garden Route National Park",225,NA,14.6419158935547,0.592734255974392
1,0.55,0.040893442928791,2009-05-02,"Garden Route National Park",225,NA,13.5188690185547,0.648159125034908
2,0.55,0.0317554958164692,2009-05-02,"Garden Route National Park",225,NA,13.5188690185547,0.648159125034908
3,0.646,0.0933086648583412,2009-05-02,"Garden Route National Park",225,NA,14.7083221435547,0.552054085915188
4,0.733,0.00473961979150772,2009-05-02,"Garden Route National Park",225,NA,14.6419158935547,0.592734255974392
5,0.757,0.00516110006719827,2009-05-02,"Garden Route National Park",225,NA,14.3020721435547,0.642936268036465
6,0.846,0.00958357006311416,2009-05-02,"Garden Route National Park",225,NA,14.3020721435547,0.642936268036465
7,0.78,0.0536960624158382,2009-05-02,"Garden Route National Park",225,NA,16.1106658935547,0.803399422352413
8,0.755,0.00525711756199598,2009-05-02,"Garden Route National Park",225,NA,16.0344940185547,0.739920475666622
10,0.625,0.00465582590550184,2009-05-02,"Garden Route National Park",225,NA,14.7805877685547,0.736217537109951
11,0.644,0.00676979171112179,2009-05-02,"Garden Route National Park",225,NA,13.5676971435547,0.575448908989529
12,0.753,0.0358434319496155,2009-05-02,"Garden Route National Park",225,NA,15.7454315185547,0.934224167053799
13,0.644,0.00482741650193929,2009-05-02,"Garden Route National Park",225,NA,14.9251190185547,0.660959222500423
14,0.592,0.00467510987073183,2009-05-02,"Garden Route National Park",225,NA,14.7805877685547,0.736217537109951
17,0.727,0.00607010954990983,2009-05-02,"Garden Route National Park",225,NA,14.3020721435547,0.642936268036465
19,0.768,0.0144997462630272,2009-05-02,"Garden Route National Park",225,NA,15.3938690185547,0.709596612637142
